timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,latitude,longitude,speed,roll_deg,pitch_deg,yaw_deg,world_accel_x,world_accel_y,world_accel_z,linear_world_x,linear_world_y,linear_world_z
1790250616954,-2.5800066545060094,7.481981805766941,3.031190859907813,0.10463360914602718,-1.0716962935637415,-0.7919742985732712,10.464758352538288,-31.8006374024138,24.72012460405417,23.3354476,85.3205683,6.374166965484619,67.9455515221051,17.723737940761787,60.414136850063215,1.3322676295501878e-15,-1.1102230246251565e-15,8.474939770187838,1.3322676295501878e-15,-1.1102230246251565e-15,-1.3350602298121625
1790250617064,-3.6460423539666977,6.827130259997706,3.8875261707163906,-0.1477450907907121,-0.5077644427214976,-0.8634648503252335,14.806051668171325,-31.053333319335497,23.98594476691798,23.3354476,85.3205683,6.374166965484619,60.34181113143931,24.895417526746087,50.808732200289114,0.0,-8.881784197001252e-16,8.661188842295278,0.0,-8.881784197001252e-16,-1.1488111577047224
1790250617164,-5.4183714223396615,6.754874925629508,3.3269317710949897,0.0011191470947310399,0.054880637439278145,-0.7976510066508402,19.038320422892035,-30.143502187339468,22.705287969890108,23.3354476,85.3205683,6.374166965484619,63.77868974805403,35.73868459622211,34.69010330128043,-8.881784197001252e-16,8.881784197001252e-16,9.276613559960696,-8.881784197001252e-16,8.881784197001252e-16,-0.5333864400393047
1790250617265,-6.933715193109413,6.569952330404186,3.8389949379431494,-0.4283538115081611,0.10615950480260775,-0.7373408605830318,23.08033792220863,-29.289972436177248,21.653369986750636,23.3354476,85.3205683,6.374166965484619,59.701139159097224,42.34010517536495,25.618960001420113,0.0,0.0,10.294588973654696,0.0,0.0,0.4845889736546951
1790250617372,-8.071491197423068,7.028373487619321,4.607907822528695,-0.4037925989477987,0.20605366698273198,-0.07811180520765194,26.972631310286648,-28.838261382267973,20.724388267585137,23.3354476,85.3205683,6.374166965484619,56.75054593480691,43.843075944299294,20.56867221757358,-4.440892098500626e-16,8.881784197001252e-16,11.652459763177447,-4.440892098500626e-16,8.881784197001252e-16,1.8424597631774464
1790250617484,-6.42572123293701,6.461832751402809,5.9942909071647525,-0.6955215188909162,-0.10404197424565621,0.48107930383756076,28.775530943486423,-29.16333076340794,20.04563864699053,23.3354476,85.3205683,6.374166965484619,47.14959367009203,36.09335015647309,28.80746520325697,0.0,0.0,10.907644078820944,0.0,0.0,1.0976440788209434
1790250617585,-5.492709654525767,6.587545846588495,5.675284115469081,-0.6696179984313704,0.13800740845317586,0.5410785311715907,28.549653325139822,-30.362550322983388,19.177361725182,23.3354476,85.3205683,6.374166965484619,49.25453533906314,32.280699027523575,30.868033792750502,-8.881784197001252e-16,4.440892098500626e-16,10.284671575753967,-8.881784197001252e-16,4.440892098500626e-16,0.4746715757539661
1790250617690,-4.947575748892163,6.009799013356432,6.243794936924384,-0.752786366248341,0.17922096518305614,0.8920529003727047,25.29382153710863,-33.43076028902541,19.547352856231008,23.335611,85.3205683,4.020885467529297,43.90600671231384,29.722315825074748,40.62907683834481,8.881784197001252e-16,4.440892098500626e-16,9.97903628545003,8.881784197001252e-16,4.440892098500626e-16,0.16903628545003002
1790250617805,-3.985742098808689,5.453568332177575,7.680065701526547,-0.6388491023635672,0.15845252738468762,0.9374051194652074,21.03785802097347,-36.20761564006652,18.85599933438483,23.335611,85.3205683,4.020885467529297,35.3783312325119,22.935286777505308,52.50278325083822,8.881784197001252e-16,8.881784197001252e-16,10.227949785353388,8.881784197001252e-16,8.881784197001252e-16,0.4179497853533878
1790250617907,-4.447927215667965,6.1311494999684975,7.932151258940885,-0.0953538837046324,0.17341026932597342,0.9145687807160351,16.02937093100925,-38.75325304368572,17.53363977580145,23.335611,85.3205683,4.020885467529297,37.702199065460086,23.92507949096716,59.18641287078528,0.0,-1.1102230246251565e-16,10.967865530793182,0.0,-1.1102230246251565e-16,1.157865530793181
1790250618011,-2.7924072249654026,6.27689359891621,8.026669059257195,0.15857268302981428,0.7782464670514917,1.0682283160323611,10.892837072150465,-40.51869059936009,16.586092263919685,23.335611,85.3205683,4.020885467529297,38.02557755500166,15.325439603559474,69.58248161317314,1.7763568394002505e-15,-2.220446049250313e-16,10.565242427364886,1.7763568394002505e-15,-2.220446049250313e-16,0.7552424273648857
1790250618121,-2.263820260800362,7.151381415055619,7.462208841940057,0.8612303959832437,0.9513067637480266,0.6488155438629457,4.141451027809898,-41.29975734450208,16.15244391046144,23.335611,85.3205683,4.020885467529297,43.78151675891774,12.354346820276444,79.40983737302213,0.0,8.881784197001252e-16,10.580722995974401,0.0,8.881784197001252e-16,0.7707229959744009
1790250618221,-1.8232993888724462,8.244737939806429,3.82760610478479,1.0095112614234687,1.0346768033768388,0.6398000517129802,-0.9435740917443111,-40.875680843055356,16.94598888635601,23.335611,85.3205683,4.020885467529297,65.09699170557347,11.342169268887972,85.7568677138602,4.440892098500626e-16,-2.8449465006019636e-16,9.270959651024913,4.440892098500626e-16,-2.8449465006019636e-16,-0.539040348975087
1790250618326,-1.4928213943688948,8.156110853261373,4.3707567826099725,-0.003423006246050679,0.6501868406363935,0.6053743761571682,-5.4844736141687145,-39.98176740601494,18.696251334869807,23.335611,85.3205683,4.020885467529297,61.81370493347484,9.164370920863533,93.88052146180571,4.440892098500626e-16,3.3306690738754696e-16,9.373055788743844,4.440892098500626e-16,3.3306690738754696e-16,-0.4369442112561561
1790250618426,-1.4285574946699346,8.428137332547406,4.8980022161604495,0.00441100713624417,0.4924970884815021,0.35676405416698864,-9.536910203097158,-39.57957742113446,19.0880255427649,23.335611,85.3205683,4.020885467529297,59.837037021429005,8.337261033027957,100.10636666892492,8.881784197001252e-16,-2.220446049250313e-16,9.852141956009852,8.881784197001252e-16,-2.220446049250313e-16,0.04214195600985171
1790250618535,-1.8396535407452363,8.633941422293015,4.560226203086915,0.21967379906658221,0.41862511931844393,0.3272582656538586,-12.959620204574827,-39.017593974030106,18.830544677725776,23.335611,85.3205683,4.020885467529297,62.158135903564634,10.669850535460439,104.1424478246781,0.0,4.440892098500626e-16,9.936042102209719,0.0,4.440892098500626e-16,0.126042102209718
1790250618644,-1.92256440986051,8.61659936372285,3.7932906521238756,0.33569673360910346,0.3682523701315697,0.13352065535663066,-15.010531866697807,-38.358052561015896,18.965078000447544,23.335611,85.3205683,4.020885467529297,66.23943738293003,11.541724343377615,107.21932560736656,-4.440892098500626e-16,-4.440892098500626e-16,9.608906934530154,-4.440892098500626e-16,-4.440892098500626e-16,-0.20109306546984662
1790250618745,-2.4472653643342728,7.887253752049729,4.3094260565775455,0.006987066735045844,0.2896936881333823,0.15180726494064617,-16.560992816924532,-38.04991077567191,19.275495032404404,23.335611,85.3205683,4.020885467529297,61.34875527488336,15.231718137469937,105.87420515490147,-8.881784197001252e-16,-8.881784197001252e-16,9.31498966450324,-8.881784197001252e-16,-8.881784197001252e-16,-0.4950103354967599
1790250618846,-2.100267038380412,7.189252974719815,5.387118533463642,-0.10658430287457031,-0.2470992231608368,0.2468638521248473,-17.876549407736018,-37.89223084646881,19.34087666678915,23.335611,85.3205683,4.020885467529297,53.15470113382875,13.15867554795478,107.57757597816973,-4.440892098500626e-16,4.440892098500626e-16,9.225916001168251,-4.440892098500626e-16,4.440892098500626e-16,-0.5840839988317494
1790250618952,-1.7905622712006046,7.633662204646059,4.788740662160051,-0.10124229862826128,-0.23890430189989498,0.09513860818771612,-18.974572215563583,-37.62572550615916,19.141621197732153,23.335611,85.3205683,4.020885467529297,57.89917382876502,11.23831041058689,110.86864544723899,0.0,-2.220446049250313e-16,9.187543144449112,0.0,-2.220446049250313e-16,-0.6224568555508885
1790250619052,-1.7629394831220289,7.795965857423405,4.054992233360002,-0.41092482099531313,-0.6904305471376523,0.19178256854755543,-19.32698774934518,-37.84753317367816,19.11905072452393,23.335611,85.3205683,4.020885467529297,62.51926302833223,11.344038459813612,112.06663740252375,-8.881784197001252e-16,2.220446049250313e-16,8.962588983316817,-8.881784197001252e-16,2.220446049250313e-16,-0.8474110166831839
1790250619170,-0.7794503109075297,8.268820183794281,6.200653963969947,-0.6193944582115156,-0.987536280398562,-0.004863081030047702,-18.965216659055375,-38.3193846289066,18.849298793649787,23.335611,85.3205683,4.020885467529297,53.13436505886376,4.312810892759379,114.06749190203568,-8.881784197001252e-16,0.0,10.36479809740613,-8.881784197001252e-16,0.0,0.5547980974061293
1790250619271,-0.26953394727963403,8.166557711561587,4.153427650169415,-0.3234538619803938,-0.8620607475273566,0.010342886516907478,-17.90687466413792,-39.367292502288755,18.261825464911478,23.335611,85.3205683,4.020885467529297,63.04257740025256,1.6850663353489241,116.65647528638692,1.3322676295501878e-15,2.220446049250313e-16,9.166039201868712,1.3322676295501878e-15,2.220446049250313e-16,-0.6439607981312889
1790250619384,-0.8180899245547881,8.574602674519669,4.1550587859548775,-0.29585399608379226,-0.86378994663114,-0.06624897756734248,-16.30891578288515,-40.38505251873636,18.135080565114443,23.335611,85.3205683,4.020885467529297,64.14621965470036,4.907325840958614,112.70558180773268,-4.440892098500626e-16,0.0,9.563346467909586,-4.440892098500626e-16,0.0,-0.24665353209041463
1790250619484,-0.8052485185855713,9.082339990807231,4.7942220421769886,-0.4340366674795756,-0.158102394851861,0.16054310266714264,-14.600044702523602,-40.61389035653,18.37485750226152,23.335611,85.3205683,4.020885467529297,62.172130029863325,4.483253992025286,109.93664850774243,4.440892098500626e-16,2.220446049250313e-16,10.301547935868486,4.440892098500626e-16,2.220446049250313e-16,0.49154793586848555
1790250619584,0.2970979105388205,9.089013771694814,7.2636401853903685,-0.21391907373996266,0.9685142819095119,0.2669137107934557,-13.895573824673246,-40.92407036777639,17.59575448444032,23.335611,85.3205683,4.020885467529297,51.36930441962542,-1.4627348973983818,110.18226290325505,8.881784197001252e-16,0.0,11.638681508372088,8.881784197001252e-16,0.0,1.828681508372087
1790250619684,-0.3512503139149289,8.54050324632327,5.224210067416456,0.10689178830743414,0.7401693484508439,0.4396218903877015,-14.440630093523303,-41.381400005764334,16.364002555714087,23.335611,85.3205683,4.020885467529297,58.54595143271189,2.0093557369904427,111.06660854899822,-8.881784197001252e-16,0.0,10.017781356766532,-8.881784197001252e-16,0.0,0.20778135676653164
1790250619784,0.2113594443415934,7.407397402714939,6.772354039579189,-0.18996571808507906,0.17943187828712748,0.3847555848344296,-16.015436738177115,-41.10590669081371,15.744798563007018,23.335611,85.3205683,4.020885467529297,47.56429089717937,-1.2064001548568906,112.68153459912476,0.0,-2.220446049250313e-16,10.038873857852035,0.0,-2.220446049250313e-16,0.22887385785203485
1790250619889,0.07937345278815847,7.8945520846825765,6.263317473321395,0.05547785383403561,0.004974074533316657,0.20927678509997175,-17.580993278423463,-40.481722492769435,14.940246086476376,23.335611,85.3205683,4.020885467529297,51.572496372787874,-0.45127610193899836,115.711171698123,0.0,-4.440892098500626e-16,10.077668308412745,0.0,-4.440892098500626e-16,0.2676683084127447
1790250620004,0.2565250963537932,7.973234110795854,5.233711351340128,0.22678060335557376,0.1319619509820608,0.1745785394880911,-18.7071340209599,-40.245173920353004,15.087718877679478,23.335611,85.3205683,4.020885467529297,56.71870098455097,-1.5406803900830819,119.1384413468732,0.0,0.0,9.540964407216094,0.0,0.0,-0.2690355927839061
1790250620106,0.2291474980484812,7.970899596873938,5.416745657689533,0.1344644720309645,0.1719058966663518,0.07454719925238319,-19.598451544737213,-40.05703212957578,15.293780140645149,23.335611,85.3205683,4.020885467529297,55.80133804159468,-1.3620821524622408,119.85029405664234,-4.440892098500626e-16,-4.440892098500626e-16,9.639962784129688,-4.440892098500626e-16,-4.440892098500626e-16,-0.1700372158703125
1790250620215,-0.2557664095098347,8.24136940803283,5.660787186179811,-0.009760866872236,0.06448798226503004,-0.034560795109106084,-20.528574218525538,-39.830562300133586,15.479108114706495,23.335611,85.3205683,4.020885467529297,55.51581680210427,1.4653728465281406,119.38559752427396,0.0,0.0,10.001504773938294,0.0,0.0,0.19150477393829313
1790250620315,-0.4021630394016043,8.138786463560995,5.802246210259041,0.03169432603400817,-0.04685534772345715,-0.036604915586546216,-20.903050481148806,-39.792142769938415,15.737912727091347,23.335611,85.3205683,4.020885467529297,54.51443773438756,2.3040665202746267,118.96694588910239,-8.881784197001252e-16,-4.440892098500626e-16,10.003381492983753,-8.881784197001252e-16,-4.440892098500626e-16,0.19338149298375207
1790250620423,0.13265647206087872,8.041032897869377,5.456192387022977,0.06325610699905307,0.0005325652404906088,0.02350934954855551,-21.059406089428716,-39.81873296798904,15.738501427028975,23.335611,85.3205683,4.020885467529297,55.841392455010876,-0.7821195455510648,121.18753145939057,1.7763568394002505e-15,4.440892098500626e-16,9.718325121563115,1.7763568394002505e-15,4.440892098500626e-16,-0.09167487843688527
